provider,scenario_id,task_family,perturbation_family,lambda,sample_size,threshold,bandwidth,median_mmd2,mean_mmd2,q025_mmd2,q975_mmd2,median_rho,mean_rho,q025_rho,q975_rho,exceedance_rate
openai,CP02,comparison,surface,0.25,30,0.040979077651800165,0.28125953865671866,0.4108081491910483,0.4123427421983773,0.38007010840615574,0.4496824191070162,10.024826636697178,10.062274844301273,9.274735552508456,10.973463652061044,1.0
openai,CP02,comparison,surface,0.5,30,0.040979077651800165,0.28125953865671866,0.39312826894199393,0.39387511798954083,0.3617366012480063,0.42678953758640625,9.593389882573998,9.611615013307611,8.827348539215246,10.414815609390805,1.0
openai,CP02,comparison,surface,0.75,30,0.040979077651800165,0.28125953865671866,0.343428488692921,0.3442063691661615,0.3164098277963582,0.3758382872930657,8.380581222716575,8.399563603917303,7.721253037584136,9.171467705705073,1.0
openai,CP02,comparison,surface,1.0,30,0.040979077651800165,0.28125953865671866,0.532122711938841,0.5328790900800834,0.5027352147435875,0.5660924014771613,12.9852291078949,13.003686774211099,12.268094929205976,13.814181136219242,1.0
openai,CP03,comparison,semantic,0.25,30,0.04581796519378285,0.2841057639379213,0.03746671920859401,0.038216758486041426,0.025373537613104187,0.05533730518806712,0.817729880629399,0.8340998628901825,0.5537901455420194,1.2077643551830184,0.169
openai,CP03,comparison,semantic,0.5,30,0.04581796519378285,0.2841057639379213,0.16393598469828885,0.16438410603211476,0.1339819702623354,0.1982301487279302,3.5779848364050375,3.5877653085829393,2.924223493899632,4.326472113930292,1.0
openai,CP03,comparison,semantic,0.75,30,0.04581796519378285,0.2841057639379213,0.26810419033760347,0.26951053987561224,0.23971242551796332,0.30472546026398084,5.851508010093455,5.882202291955618,5.231843546611503,6.650785537401598,1.0
openai,CP03,comparison,semantic,1.0,30,0.04581796519378285,0.2841057639379213,0.1842301381267079,0.18467729181943243,0.16958919688186389,0.20264506648283384,4.020914882350701,4.030674235277732,3.70136901899947,4.422829901453834,1.0
openai,CP03,comparison,context_removal,0.25,30,0.04581796519378285,0.2841057639379213,0.16953150553569818,0.17066990321999628,0.1363164087173199,0.2090516832682233,3.700109876522895,3.724955975198019,2.9751737804326805,4.562657516196071,1.0
openai,CP03,comparison,context_removal,0.5,30,0.04581796519378285,0.2841057639379213,0.6997539429474011,0.700739701066301,0.6506560560307454,0.7578315981315195,15.272479691925566,15.293994355763884,14.200893760315537,16.54005355598706,1.0
openai,CP03,comparison,context_removal,0.75,30,0.04581796519378285,0.2841057639379213,0.35669248523923774,0.3568857249217748,0.3359859517467291,0.3804780164771636,7.784991841751152,7.789209394445161,7.3330613947107315,8.304122954128735,1.0
openai,CP03,comparison,context_removal,1.0,30,0.04581796519378285,0.2841057639379213,0.5365468980832905,0.5367866555216616,0.5154657282096367,0.5588857471553457,11.710404331881936,11.715637157856575,11.250297258499412,12.19796088262737,1.0
openai,CP03,comparison,surface,0.25,30,0.04581796519378285,0.2841057639379213,0.29729312938490426,0.2976486724778109,0.2663531043292197,0.33215139014420814,6.48857119969275,6.496331105472131,5.813289682392133,7.249370170399417,1.0
openai,CP03,comparison,surface,0.5,30,0.04581796519378285,0.2841057639379213,0.7171216442732288,0.7174220331097079,0.6655930676865048,0.7770911454521384,15.651538457463769,15.658094594018694,14.526901508424487,16.96040280631196,1.0
openai,CP03,comparison,surface,0.75,30,0.04581796519378285,0.2841057639379213,0.4024828235987551,0.40399076450861193,0.36188896609485893,0.4500053606720956,8.78438887227949,8.817300436629395,7.8984076347407175,9.821592005861445,1.0
openai,CP03,comparison,surface,1.0,30,0.04581796519378285,0.2841057639379213,0.571141530894097,0.5719010466643485,0.5374472970458217,0.6111101828761678,12.465449490794857,12.482026302249476,11.730055989451692,13.337785305207982,1.0
openai,CP04,comparison,semantic,0.25,30,0.03820806541342625,0.23086493297827004,0.4877506792552307,0.4880189111783359,0.44202354762950485,0.5377875081930357,12.765647095124475,12.7726673909757,11.568854451190782,14.075235225179917,1.0
openai,CP04,comparison,semantic,0.5,30,0.03820806541342625,0.23086493297827004,0.35574338797657373,0.35647017827885485,0.3259145760971251,0.3904798962839559,9.310688309583089,9.329710217507944,8.52999419286482,10.21982903501683,1.0
openai,CP04,comparison,semantic,0.75,30,0.03820806541342625,0.23086493297827004,0.18561418021687054,0.18592173247395966,0.16725718205734727,0.20563968908618316,4.857984255639544,4.866033662322696,4.377536005750591,5.382101576226932,1.0
openai,CP04,comparison,semantic,1.0,30,0.03820806541342625,0.23086493297827004,0.28753441344972497,0.28754297026058645,0.25680186579742814,0.3204329895160936,7.52548998067528,7.525713933674965,6.721142853445502,8.386527453009803,1.0
openai,CP04,comparison,context_removal,0.25,30,0.03820806541342625,0.23086493297827004,0.4407791173739901,0.44162627057535875,0.3960721538107339,0.4898954243870607,11.536284619610734,11.558456723646941,10.366192308484555,12.821780403854529,1.0
openai,CP04,comparison,context_removal,0.5,30,0.03820806541342625,0.23086493297827004,0.8105476545675607,0.8106684462478114,0.778078636587702,0.8468820489306644,21.21404592975638,21.21720734813608,20.36425105978505,22.165007303224296,1.0
openai,CP04,comparison,context_removal,0.75,30,0.03820806541342625,0.23086493297827004,0.7297747912988516,0.7300119071852677,0.6916884110712853,0.7694861397747011,19.100019417429337,19.106225329292457,18.103204221070747,20.13936407008728,1.0
openai,CP04,comparison,context_removal,1.0,30,0.03820806541342625,0.23086493297827004,0.5185411503609627,0.5191064715651967,0.48919291705461143,0.5525727906194536,13.57151022304176,13.586306083499942,12.803394041581331,14.462202800387805,1.0
openai,CP04,comparison,surface,0.25,30,0.03820806541342625,0.23086493297827004,0.4113224639859686,0.4117209710994189,0.3828850881488868,0.44085751658953864,10.765330815242756,10.775760736494677,10.02105403678307,11.538336521864887,1.0
openai,CP04,comparison,surface,0.5,30,0.03820806541342625,0.23086493297827004,0.4735958116208209,0.4741132092958386,0.43468010626506237,0.5160488555885467,12.39517904129216,12.408720623924497,11.376658345866328,13.50628067672874,1.0
openai,CP04,comparison,surface,0.75,30,0.03820806541342625,0.23086493297827004,0.5669271026194631,0.5669769411620292,0.5400267999498845,0.5954626393220178,14.837890808788394,14.839195207271459,14.13384305398828,15.584736700978668,1.0
openai,CP04,comparison,surface,1.0,30,0.03820806541342625,0.23086493297827004,0.7372955171988311,0.7379399225143076,0.7090847856207979,0.7687112794253663,19.296855499513114,19.313721187647374,18.55851056441153,20.119084049600755,1.0
openai,CP05,comparison,semantic,0.25,30,0.03810936718223869,0.2301997225970237,0.1524715235606372,0.15277217004260107,0.12994731654659344,0.17810632964389894,4.000893607902739,4.008782652098256,3.409852384196946,4.673557784158312,1.0
openai,CP05,comparison,semantic,0.5,30,0.03810936718223869,0.2301997225970237,0.11502852413725051,0.11529551340612045,0.09565273513025074,0.1377797676624872,3.0183792763386763,3.0253851462496932,2.509953384238582,3.6153779988952706,1.0
openai,CP05,comparison,semantic,0.75,30,0.03810936718223869,0.2301997225970237,0.1710594478478723,0.1713174687463986,0.15411269487340787,0.18954895479019393,4.488645718777418,4.495416256249017,4.043958382631813,4.973815332166823,1.0
openai,CP05,comparison,semantic,1.0,30,0.03810936718223869,0.2301997225970237,0.1328240318432895,0.13306528210982901,0.11709287959766532,0.15035460787344646,3.4853381639250545,3.4916686355223874,3.072548516424534,3.9453451733914116,1.0
openai,CP05,comparison,context_removal,0.25,30,0.03810936718223869,0.2301997225970237,1.0363451755365847,1.0364409554703595,1.0114107412464992,1.0624871540702998,27.193974924348396,27.196488215459134,26.539688691495222,27.879947441517324,1.0
openai,CP05,comparison,context_removal,0.5,30,0.03810936718223869,0.2301997225970237,0.9942397563713584,0.9944621148020202,0.9626491602695929,1.028058561002879,26.089117450229807,26.094952194994754,25.260171749014155,26.976531939948288,1.0
openai,CP05,comparison,context_removal,0.75,30,0.03810936718223869,0.2301997225970237,0.7911911600642985,0.7915999996941493,0.7642213305850517,0.8196205899417823,20.761067909651416,20.771795971020055,20.053372361985218,21.50706376262726,1.0
openai,CP05,comparison,context_removal,1.0,30,0.03810936718223869,0.2301997225970237,0.8551569070796232,0.8554654077584769,0.8277079365699802,0.8855791220836187,22.439546240436634,22.44764138086177,21.719277903825784,23.23783330877121,1.0
openai,CP05,comparison,surface,0.25,30,0.03810936718223869,0.2301997225970237,1.0059611572392133,1.006361110770285,0.9789960542964754,1.0351791166176687,26.396690147824156,26.407185035581257,25.68911862574165,27.16337722606231,1.0
openai,CP05,comparison,surface,0.5,30,0.03810936718223869,0.2301997225970237,0.9916707566751118,0.9915722774161981,0.9649781032401533,1.0195034982941968,26.021706210259286,26.019122088134065,25.32128383621895,26.752044803550245,1.0
openai,CP05,comparison,surface,0.75,30,0.03810936718223869,0.2301997225970237,0.8957482185983402,0.8955792502811198,0.8695686422179881,0.9224655372562381,23.504673124454662,23.500239350563525,22.817714029721824,24.20574272054992,1.0
openai,CP05,comparison,surface,1.0,30,0.03810936718223869,0.2301997225970237,0.9860737288436248,0.9861655871832868,0.9604324489271259,1.0143394159128294,25.874838701157856,25.87724908858893,25.202004649784545,26.616537898996494,1.0
openai,CR01,contextual_reasoning,semantic,0.25,30,0.04169705705223494,0.23352537715060523,0.025266904593598594,0.025620016582037983,0.01875573312389552,0.03408852392824426,0.6059637389263735,0.6144322499773341,0.449809517741258,0.8175282942760377,0.0
openai,CR01,contextual_reasoning,semantic,0.5,30,0.04169705705223494,0.23352537715060523,0.2819947757567751,0.2822271508403071,0.24510241988703135,0.3223334169560549,6.762941936250159,6.768514873525826,5.878170720297729,7.730363717330453,1.0
openai,CR01,contextual_reasoning,semantic,0.75,30,0.04169705705223494,0.23352537715060523,0.47669684808011853,0.47729106073362043,0.43766460406333857,0.5232810958897328,11.43238592313478,11.44663663278936,10.49629482279925,12.54959301406345,1.0
openai,CR01,contextual_reasoning,semantic,1.0,30,0.04169705705223494,0.23352537715060523,0.47139970722910884,0.4721142044054656,0.4292798774989713,0.5148863042849432,11.305347200848605,11.322482635022332,10.295208051762543,12.348264858115341,1.0
openai,CR01,contextual_reasoning,context_removal,0.25,30,0.04169705705223494,0.23352537715060523,0.08485769966678236,0.08522037622290464,0.07411218339290201,0.09781657891999491,2.0351004523047997,2.043798345675738,1.7773960234186272,2.345886876319776,1.0
openai,CR01,contextual_reasoning,context_removal,0.5,30,0.04169705705223494,0.23352537715060523,0.3792808125644369,0.3799454179146696,0.34000207619637274,0.4235330682652374,9.096105082171684,9.11204398523144,8.15410247707515,10.157385153937051,1.0
openai,CR01,contextual_reasoning,context_removal,0.75,30,0.04169705705223494,0.23352537715060523,0.6515659132227893,0.6519279102784391,0.6125143450167257,0.6944465835033963,15.626184658705206,15.634866255950698,14.689630115847596,16.654570672300583,1.0
